first_name,last_name,job_title,city,state,country,phone_number,email_address,marketing_activities,sales_activities,sales_notes,last_activity_date
Emily,Williams,Procurement Officer,Evansville,Indiana,USA,+1-826-370-8430,emily.williams71@state.indiana.gov,"Opened email: ""New Healthcare Software Solutions"", Downloaded whitepaper: ""Future of State Healthcare IT"", Clicked on ad: ""Modernize Your State Health Systems""","Meeting with IT Director, Proposal sent, Follow-up email sent","Contact is skeptical about new tech, emphasized security and compliance features. Need to send case studies.",2026-02-02 07:32:41
Robert,Davis,Procurement Officer,Memphis,Tennessee,USA,+1-875-973-2439,robert.davis18@state.tennessee.gov,"Attended webinar: ""Streamlining Medicaid Operations"", Clicked on ad: ""Modernize Your State Health Systems"", Subscribed to newsletter",Meeting with IT Director,Contact expressed interest in cost-saving solutions for Medicaid. Needs to involve procurement.,2026-03-22 14:04:02
Jane,Smith,Public Health Analyst,Missoula,Montana,USA,+1-228-440-3366,jane.smith51@state.montana.gov,"Opened email: ""New Healthcare Software Solutions""",No sales activity,No sales notes yet.,2025-11-21 07:01:47
Amanda,Hernandez,Deputy Secretary of Health,Nashville,Tennessee,USA,+1-623-381-8950,amanda.hernandez49@state.tennessee.gov,"Clicked on ad: ""Modernize Your State Health Systems"", Downloaded whitepaper: ""Future of State Healthcare IT"", Subscribed to newsletter, Opened email: ""New Healthcare Software Solutions""",No sales activity,No sales notes yet.,2025-11-10 10:35:34
Jessica,Hernandez,Procurement Officer,Nashville,Tennessee,USA,+1-357-934-2847,jessica.hernandez91@state.tennessee.gov,"Attended webinar: ""Streamlining Medicaid Operations"", Downloaded whitepaper: ""Future of State Healthcare IT"", Opened email: ""New Healthcare Software Solutions"", Clicked on ad: ""Modernize Your State Health Systems""","Proposal sent, Initial outreach call, Meeting with IT Director",Positive feedback on the demo. Asked for a detailed breakdown of implementation timelines.,2026-02-10 17:24:35
Jane,Williams,Public Health Analyst,Evansville,Indiana,USA,+1-376-226-2789,jane.williams9@state.indiana.gov,"Opened email: ""New Healthcare Software Solutions"", Clicked on ad: ""Modernize Your State Health Systems"", Downloaded whitepaper: ""Future of State Healthcare IT"", Visited product page: ""AI-Powered Diagnostics""",Proposal sent,Followed up on previous proposal. Contact is reviewing with their team. Will connect next week.,2026-05-19 18:10:53
Ashley,Brown,State Health Commissioner,Lexington,Kentucky,USA,+1-753-622-5020,ashley.brown23@state.kentucky.gov,"Subscribed to newsletter, Attended webinar: ""Streamlining Medicaid Operations"", Opened email: ""New Healthcare Software Solutions""","Meeting with IT Director, Proposal sent",Positive feedback on the demo. Asked for a detailed breakdown of implementation timelines.,2025-11-19 14:07:45
Ashley,Miller,Director of Medicaid Programs,Memphis,Tennessee,USA,+1-667-481-6744,ashley.miller31@state.tennessee.gov,"Subscribed to newsletter, Clicked on ad: ""Modernize Your State Health Systems"", Downloaded whitepaper: ""Future of State Healthcare IT"", Attended webinar: ""Streamlining Medicaid Operations""",No sales activity,No sales notes yet.,2025-12-19 20:07:34
Michael,Davis,Chief Information Officer,Frankfort,Kentucky,USA,+1-213-218-2472,michael.davis66@state.kentucky.gov,"Opened email: ""New Healthcare Software Solutions"", Subscribed to newsletter",Proposal sent,Showed strong interest in AI capabilities for predictive analytics in public health. Set up a demo.,2025-10-10 20:09:34
Robert,Brown,Director of Health Services,Fort Wayne,Indiana,USA,+1-355-138-6269,robert.brown3@state.indiana.gov,"Visited product page: ""AI-Powered Diagnostics"", Clicked on ad: ""Modernize Your State Health Systems"", Subscribed to newsletter, Attended webinar: ""Streamlining Medicaid Operations""","Discovery call completed, Proposal sent","No immediate need, but open to future discussions. Will nurture with relevant content.",2026-05-22 13:59:26
Jane,Garcia,Data Scientist - Health,Springfield,Massachusetts,USA,+1-508-965-1577,jane.garcia3@state.massachusetts.gov,"Downloaded whitepaper: ""Future of State Healthcare IT""","Meeting with IT Director, Demo scheduled, Initial outreach call",Showed strong interest in AI capabilities for predictive analytics in public health. Set up a demo.,2026-03-29 04:19:06
Daniel,Garcia,Public Health Analyst,Nashville,Tennessee,USA,+1-215-908-9829,daniel.garcia4@state.tennessee.gov,"Downloaded whitepaper: ""Future of State Healthcare IT"", Opened email: ""New Healthcare Software Solutions"", Clicked on ad: ""Modernize Your State Health Systems""",Proposal sent,"No immediate need, but open to future discussions. Will nurture with relevant content.",2025-07-14 09:49:15
Jane,Lopez,Deputy Secretary of Health,Indianapolis,Indiana,USA,+1-914-156-8544,jane.lopez19@state.indiana.gov,"Visited product page: ""AI-Powered Diagnostics"", Subscribed to newsletter, Opened email: ""New Healthcare Software Solutions"", Downloaded whitepaper: ""Future of State Healthcare IT""","Proposal sent, Initial outreach call",Contact is focused on improving patient outcomes through technology. Highlighted our success stories.,2025-06-29 23:21:36
Daniel,Davis,Public Health Analyst,Evansville,Indiana,USA,+1-515-289-6026,daniel.davis40@state.indiana.gov,"Visited product page: ""AI-Powered Diagnostics"", Attended webinar: ""Streamlining Medicaid Operations"", Opened email: ""New Healthcare Software Solutions""","Initial outreach call, Discovery call completed, Meeting with IT Director",Showed strong interest in AI capabilities for predictive analytics in public health. Set up a demo.,2026-05-21 14:42:17
Ashley,Hernandez,Healthcare Policy Advisor,Fort Wayne,Indiana,USA,+1-565-311-5184,ashley.hernandez78@state.indiana.gov,"Subscribed to newsletter, Visited product page: ""AI-Powered Diagnostics"", Attended webinar: ""Streamlining Medicaid Operations"", Downloaded whitepaper: ""Future of State Healthcare IT""",Discovery call completed,Followed up on previous proposal. Contact is reviewing with their team. Will connect next week.,2025-08-31 03:29:22
Amanda,Lopez,Data Scientist - Health,Evansville,Indiana,USA,+1-554-191-2922,amanda.lopez72@state.indiana.gov,"Attended webinar: ""Streamlining Medicaid Operations""","Proposal sent, Discovery call completed, Meeting with IT Director",Positive feedback on the demo. Asked for a detailed breakdown of implementation timelines.,2025-10-19 10:06:50
Sarah,Jones,Data Scientist - Health,Indianapolis,Indiana,USA,+1-253-662-2767,sarah.jones10@state.indiana.gov,"Opened email: ""New Healthcare Software Solutions""","Discovery call completed, Initial outreach call",Positive feedback on the demo. Asked for a detailed breakdown of implementation timelines.,2026-03-28 08:53:38
Jessica,Hernandez,State Health Commissioner,Frankfort,Kentucky,USA,+1-371-404-9287,jessica.hernandez75@state.kentucky.gov,"Downloaded whitepaper: ""Future of State Healthcare IT"", Subscribed to newsletter, Attended webinar: ""Streamlining Medicaid Operations""",Follow-up email sent,"Contact is skeptical about new tech, emphasized security and compliance features. Need to send case studies.",2026-05-24 00:04:21
Jessica,Williams,IT Project Manager,Knoxville,Tennessee,USA,+1-203-494-6557,jessica.williams99@state.tennessee.gov,"Visited product page: ""AI-Powered Diagnostics"", Clicked on ad: ""Modernize Your State Health Systems"", Attended webinar: ""Streamlining Medicaid Operations"", Subscribed to newsletter","Initial outreach call, Meeting with IT Director",Showed strong interest in AI capabilities for predictive analytics in public health. Set up a demo.,2026-05-28 15:59:57
Sarah,Hernandez,Deputy Secretary of Health,Missoula,Montana,USA,+1-398-371-6350,sarah.hernandez18@state.montana.gov,"Visited product page: ""AI-Powered Diagnostics"", Subscribed to newsletter","Proposal sent, Discovery call completed",Contact expressed interest in cost-saving solutions for Medicaid. Needs to involve procurement.,2025-11-09 22:15:29
Ashley,Brown,Procurement Officer,Nashville,Tennessee,USA,+1-750-829-1106,ashley.brown57@state.tennessee.gov,"Downloaded whitepaper: ""Future of State Healthcare IT"", Subscribed to newsletter, Clicked on ad: ""Modernize Your State Health Systems"", Attended webinar: ""Streamlining Medicaid Operations""",Proposal sent,"Contact is skeptical about new tech, emphasized security and compliance features. Need to send case studies.",2025-12-01 11:42:40
Amanda,Brown,Data Scientist - Health,Springfield,Massachusetts,USA,+1-462-837-9936,amanda.brown54@state.massachusetts.gov,"Visited product page: ""AI-Powered Diagnostics"", Opened email: ""New Healthcare Software Solutions""","Discovery call completed, Proposal sent",Contact is a key decision-maker for health IT. Mentioned budget cycles are starting soon.,2025-06-30 18:37:55
Jane,Johnson,Director of Health Services,Springfield,Massachusetts,USA,+1-355-833-8023,jane.johnson19@state.massachusetts.gov,"Downloaded whitepaper: ""Future of State Healthcare IT"", Attended webinar: ""Streamlining Medicaid Operations"", Clicked on ad: ""Modernize Your State Health Systems""","Discovery call completed, Proposal sent",Followed up on previous proposal. Contact is reviewing with their team. Will connect next week.,2025-12-26 19:15:57
Sarah,Rodriguez,IT Project Manager,Memphis,Tennessee,USA,+1-714-570-7142,sarah.rodriguez64@state.tennessee.gov,"Subscribed to newsletter, Opened email: ""New Healthcare Software Solutions"", Downloaded whitepaper: ""Future of State Healthcare IT""","Follow-up email sent, Proposal sent","Contact is skeptical about new tech, emphasized security and compliance features. Need to send case studies.",2026-02-02 13:00:37
Christopher,Miller,IT Project Manager,Nashville,Tennessee,USA,+1-329-521-2707,christopher.miller25@state.tennessee.gov,"Attended webinar: ""Streamlining Medicaid Operations""","Follow-up email sent, Initial outreach call, Proposal sent",Followed up on previous proposal. Contact is reviewing with their team. Will connect next week.,2026-04-26 22:52:46
Michael,Miller,Procurement Officer,Boston,Massachusetts,USA,+1-880-332-8229,michael.miller91@state.massachusetts.gov,"Subscribed to newsletter, Clicked on ad: ""Modernize Your State Health Systems""",Meeting with IT Director,Contact is a key decision-maker for health IT. Mentioned budget cycles are starting soon.,2025-08-01 13:47:23
Jessica,Smith,Director of Medicaid Programs,Nashville,Tennessee,USA,+1-322-957-4811,jessica.smith88@state.tennessee.gov,"Downloaded whitepaper: ""Future of State Healthcare IT"", Clicked on ad: ""Modernize Your State Health Systems"", Visited product page: ""AI-Powered Diagnostics"", Attended webinar: ""Streamlining Medicaid Operations""",No sales activity,No sales notes yet.,2026-03-13 15:41:06
Robert,Hernandez,Healthcare Policy Advisor,Worcester,Massachusetts,USA,+1-470-651-9060,robert.hernandez32@state.massachusetts.gov,"Visited product page: ""AI-Powered Diagnostics""",No sales activity,No sales notes yet.,2026-03-12 20:14:52
Christopher,Miller,Director of Medicaid Programs,Helena,Montana,USA,+1-554-179-1420,christopher.miller99@state.montana.gov,"Attended webinar: ""Streamlining Medicaid Operations"", Downloaded whitepaper: ""Future of State Healthcare IT"", Opened email: ""New Healthcare Software Solutions"", Clicked on ad: ""Modernize Your State Health Systems""",No sales activity,No sales notes yet.,2025-07-14 15:01:11
Amanda,Williams,Director of Health Services,Knoxville,Tennessee,USA,+1-530-553-3186,amanda.williams19@state.tennessee.gov,"Opened email: ""New Healthcare Software Solutions"", Subscribed to newsletter",No sales activity,No sales notes yet.,2025-11-26 23:16:38
David,Lopez,Director of Medicaid Programs,Knoxville,Tennessee,USA,+1-251-936-4034,david.lopez70@state.tennessee.gov,"Clicked on ad: ""Modernize Your State Health Systems"", Subscribed to newsletter, Attended webinar: ""Streamlining Medicaid Operations"", Visited product page: ""AI-Powered Diagnostics""",Proposal sent,Identified a need for better data integration across state agencies. Our solution fits perfectly.,2025-12-11 08:25:53
Christopher,Rodriguez,Data Scientist - Health,Worcester,Massachusetts,USA,+1-275-870-7542,christopher.rodriguez90@state.massachusetts.gov,"Clicked on ad: ""Modernize Your State Health Systems""","Discovery call completed, Proposal sent",Identified a need for better data integration across state agencies. Our solution fits perfectly.,2025-11-16 01:14:29
Jessica,Martinez,Deputy Secretary of Health,Evansville,Indiana,USA,+1-383-754-2504,jessica.martinez35@state.indiana.gov,"Opened email: ""New Healthcare Software Solutions""","Initial outreach call, Discovery call completed",Contact is focused on improving patient outcomes through technology. Highlighted our success stories.,2026-02-15 05:04:14
Michael,Lopez,Director of Health Services,Boston,Massachusetts,USA,+1-691-988-8310,michael.lopez62@state.massachusetts.gov,"Subscribed to newsletter, Downloaded whitepaper: ""Future of State Healthcare IT"", Opened email: ""New Healthcare Software Solutions"", Visited product page: ""AI-Powered Diagnostics""",No sales activity,No sales notes yet.,2026-04-18 00:16:20
Daniel,Johnson,Director of Health Services,Lexington,Kentucky,USA,+1-501-440-5235,daniel.johnson38@state.kentucky.gov,"Clicked on ad: ""Modernize Your State Health Systems""","Follow-up email sent, Discovery call completed, Proposal sent",Contact expressed interest in cost-saving solutions for Medicaid. Needs to involve procurement.,2025-12-07 11:39:55
Jessica,Davis,Director of Medicaid Programs,Knoxville,Tennessee,USA,+1-917-189-2442,jessica.davis54@state.tennessee.gov,"Downloaded whitepaper: ""Future of State Healthcare IT""","Initial outreach call, Meeting with IT Director",Contact is a key decision-maker for health IT. Mentioned budget cycles are starting soon.,2025-08-28 12:17:26
Emily,Rodriguez,State Health Commissioner,Memphis,Tennessee,USA,+1-519-691-5150,emily.rodriguez63@state.tennessee.gov,"Attended webinar: ""Streamlining Medicaid Operations"", Subscribed to newsletter",No sales activity,No sales notes yet.,2025-08-13 01:59:01
Sarah,Hernandez,Director of Medicaid Programs,Indianapolis,Indiana,USA,+1-797-409-3332,sarah.hernandez46@state.indiana.gov,"Clicked on ad: ""Modernize Your State Health Systems"", Attended webinar: ""Streamlining Medicaid Operations"", Opened email: ""New Healthcare Software Solutions"", Downloaded whitepaper: ""Future of State Healthcare IT""","Meeting with IT Director, Demo scheduled, Initial outreach call","Contact is skeptical about new tech, emphasized security and compliance features. Need to send case studies.",2026-06-23 08:37:09
Robert,Brown,Deputy Secretary of Health,Nashville,Tennessee,USA,+1-655-539-2425,robert.brown8@state.tennessee.gov,"Attended webinar: ""Streamlining Medicaid Operations"", Visited product page: ""AI-Powered Diagnostics""","Proposal sent, Initial outreach call, Demo scheduled","No immediate need, but open to future discussions. Will nurture with relevant content.",2025-09-02 08:36:16
Emily,Williams,Healthcare Policy Advisor,Indianapolis,Indiana,USA,+1-351-605-2740,emily.williams36@state.indiana.gov,"Visited product page: ""AI-Powered Diagnostics"", Attended webinar: ""Streamlining Medicaid Operations"", Opened email: ""New Healthcare Software Solutions"", Subscribed to newsletter","Follow-up email sent, Discovery call completed, Meeting with IT Director","Discussed current challenges with legacy systems. Looking for a scalable, secure platform.",2026-04-19 02:05:09
Daniel,Johnson,Public Health Analyst,Springfield,Massachusetts,USA,+1-802-964-6541,daniel.johnson8@state.massachusetts.gov,"Opened email: ""New Healthcare Software Solutions"", Subscribed to newsletter, Attended webinar: ""Streamlining Medicaid Operations""","Demo scheduled, Initial outreach call, Follow-up email sent",Identified a need for better data integration across state agencies. Our solution fits perfectly.,2025-12-05 20:00:27
Robert,Jones,Deputy Secretary of Health,Worcester,Massachusetts,USA,+1-374-256-3998,robert.jones35@state.massachusetts.gov,"Attended webinar: ""Streamlining Medicaid Operations"", Opened email: ""New Healthcare Software Solutions"", Downloaded whitepaper: ""Future of State Healthcare IT"", Clicked on ad: ""Modernize Your State Health Systems""","Meeting with IT Director, Follow-up email sent","No immediate need, but open to future discussions. Will nurture with relevant content.",2025-11-09 03:17:32
Jane,Rodriguez,State Health Commissioner,Knoxville,Tennessee,USA,+1-432-447-4565,jane.rodriguez88@state.tennessee.gov,Subscribed to newsletter,Follow-up email sent,Contact is a key decision-maker for health IT. Mentioned budget cycles are starting soon.,2026-03-31 05:32:18
Jane,Hernandez,Procurement Officer,Indianapolis,Indiana,USA,+1-359-347-3594,jane.hernandez48@state.indiana.gov,"Clicked on ad: ""Modernize Your State Health Systems"", Opened email: ""New Healthcare Software Solutions""",No sales activity,No sales notes yet.,2026-04-30 16:46:36
John,Williams,Procurement Officer,Boston,Massachusetts,USA,+1-326-439-7888,john.williams17@state.massachusetts.gov,"Clicked on ad: ""Modernize Your State Health Systems"", Attended webinar: ""Streamlining Medicaid Operations""","Discovery call completed, Meeting with IT Director",Contact expressed interest in cost-saving solutions for Medicaid. Needs to involve procurement.,2025-11-27 23:26:41
Jane,Jones,Director of Medicaid Programs,Nashville,Tennessee,USA,+1-561-366-2319,jane.jones98@state.tennessee.gov,"Visited product page: ""AI-Powered Diagnostics""","Proposal sent, Initial outreach call",Contact is a key decision-maker for health IT. Mentioned budget cycles are starting soon.,2025-07-11 21:54:27
Ashley,Williams,Director of Health Services,Indianapolis,Indiana,USA,+1-757-552-7602,ashley.williams6@state.indiana.gov,"Clicked on ad: ""Modernize Your State Health Systems"", Attended webinar: ""Streamlining Medicaid Operations"", Opened email: ""New Healthcare Software Solutions"", Visited product page: ""AI-Powered Diagnostics""","Proposal sent, Meeting with IT Director",Identified a need for better data integration across state agencies. Our solution fits perfectly.,2026-06-05 06:14:40
Sarah,Martinez,Chief Information Officer,Memphis,Tennessee,USA,+1-960-370-3379,sarah.martinez8@state.tennessee.gov,"Visited product page: ""AI-Powered Diagnostics"", Attended webinar: ""Streamlining Medicaid Operations"", Opened email: ""New Healthcare Software Solutions""","Meeting with IT Director, Discovery call completed, Demo scheduled",Followed up on previous proposal. Contact is reviewing with their team. Will connect next week.,2026-01-16 15:04:34
Sarah,Jones,Chief Information Officer,Indianapolis,Indiana,USA,+1-990-778-8128,sarah.jones45@state.indiana.gov,Subscribed to newsletter,Meeting with IT Director,"Contact is skeptical about new tech, emphasized security and compliance features. Need to send case studies.",2026-04-24 03:13:42
Emily,Martinez,State Health Commissioner,Evansville,Indiana,USA,+1-292-353-1056,emily.martinez96@state.indiana.gov,"Subscribed to newsletter, Visited product page: ""AI-Powered Diagnostics"", Opened email: ""New Healthcare Software Solutions"", Clicked on ad: ""Modernize Your State Health Systems""",No sales activity,No sales notes yet.,2025-08-02 11:38:11
Emily,Brown,State Health Commissioner,Billings,Montana,USA,+1-660-317-8785,emily.brown94@state.montana.gov,"Downloaded whitepaper: ""Future of State Healthcare IT"", Clicked on ad: ""Modernize Your State Health Systems"", Subscribed to newsletter, Opened email: ""New Healthcare Software Solutions""","Follow-up email sent, Meeting with IT Director",Followed up on previous proposal. Contact is reviewing with their team. Will connect next week.,2026-01-13 03:23:40
Michael,Davis,Public Health Analyst,Helena,Montana,USA,+1-324-553-1757,michael.davis12@state.montana.gov,"Opened email: ""New Healthcare Software Solutions""",Initial outreach call,Followed up on previous proposal. Contact is reviewing with their team. Will connect next week.,2026-01-26 23:31:04
Jessica,Jones,Public Health Analyst,Fort Wayne,Indiana,USA,+1-926-663-2862,jessica.jones19@state.indiana.gov,"Attended webinar: ""Streamlining Medicaid Operations""",Meeting with IT Director,Contact expressed interest in cost-saving solutions for Medicaid. Needs to involve procurement.,2026-03-30 23:52:39
Ashley,Smith,State Health Commissioner,Frankfort,Kentucky,USA,+1-319-130-6406,ashley.smith77@state.kentucky.gov,"Opened email: ""New Healthcare Software Solutions""","Meeting with IT Director, Initial outreach call",Positive feedback on the demo. Asked for a detailed breakdown of implementation timelines.,2025-08-28 00:06:31
David,Smith,Procurement Officer,Fort Wayne,Indiana,USA,+1-490-420-2427,david.smith96@state.indiana.gov,"Clicked on ad: ""Modernize Your State Health Systems"", Opened email: ""New Healthcare Software Solutions""",Proposal sent,Contact is a key decision-maker for health IT. Mentioned budget cycles are starting soon.,2026-02-03 16:29:35
David,Brown,IT Project Manager,Missoula,Montana,USA,+1-705-119-7438,david.brown25@state.montana.gov,"Attended webinar: ""Streamlining Medicaid Operations""",No sales activity,No sales notes yet.,2026-05-05 06:38:57
Amanda,Rodriguez,Procurement Officer,Lexington,Kentucky,USA,+1-576-542-7844,amanda.rodriguez11@state.kentucky.gov,"Opened email: ""New Healthcare Software Solutions"", Visited product page: ""AI-Powered Diagnostics"", Subscribed to newsletter",No sales activity,No sales notes yet.,2026-01-24 08:37:07
Ashley,Hernandez,Director of Health Services,Indianapolis,Indiana,USA,+1-478-534-4536,ashley.hernandez35@state.indiana.gov,"Visited product page: ""AI-Powered Diagnostics"", Subscribed to newsletter",Demo scheduled,Showed strong interest in AI capabilities for predictive analytics in public health. Set up a demo.,2026-04-16 21:25:10
David,Davis,Procurement Officer,Nashville,Tennessee,USA,+1-830-744-2831,david.davis52@state.tennessee.gov,"Opened email: ""New Healthcare Software Solutions"", Downloaded whitepaper: ""Future of State Healthcare IT""",Initial outreach call,Showed strong interest in AI capabilities for predictive analytics in public health. Set up a demo.,2026-02-07 15:55:49
John,Brown,Chief Information Officer,Frankfort,Kentucky,USA,+1-545-167-8271,john.brown44@state.kentucky.gov,"Subscribed to newsletter, Downloaded whitepaper: ""Future of State Healthcare IT""","Proposal sent, Discovery call completed",Showed strong interest in AI capabilities for predictive analytics in public health. Set up a demo.,2026-01-30 05:41:24